beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price,lat,lon
3,2.5,2080,sqft,5160.0,sqft,98116,1200000,47.5746,-122.3934
2,1.0,1800,sqft,2613.0,sqft,98105,25000000,47.6633,-122.3022
2,2.0,1180,sqft,792.0,sqft,98106,527000,47.5344,-122.3547
3,2.0,2020,sqft,5525.0,sqft,98117,1625000,47.6873,-122.3772
3,3.5,1150,sqft,1199.0,sqft,98103,625000,47.6733,-122.3426
3,2.0,1220,sqft,43560.0,sqft,98107,824900,47.6701,-122.3763
2,1.0,810,sqft,6400.0,sqft,98146,435000,47.4995,-122.3603
1,1.0,696,sqft,17859.6,sqft,98119,400000,47.6379,-122.3643
3,3.5,2030,sqft,2500.0,sqft,98122,1200000,47.6116,-122.3056
5,3.5,3930,sqft,7650.0,sqft,98133,1800000,47.7377,-122.3431
5,2.0,2920,sqft,7800.0,sqft,98117,1359000,47.6873,-122.3772
4,2.0,1460,sqft,5000.0,sqft,98116,787500,47.5746,-122.3934
4,1.5,2770,sqft,3038.0,sqft,98119,850000,47.6379,-122.3643
3,3.5,1690,sqft,1444.0,sqft,98103,965000,47.6733,-122.3426
3,1.0,1170,sqft,8100.0,sqft,98133,825000,47.7377,-122.3431
4,2.0,2370,sqft,8775.0,sqft,98125,1125000,47.717,-122.3015
2,1.0,976,sqft,2064.0,sqft,98106,475000,47.5344,-122.3547
2,2.0,1040,sqft,12632.4,sqft,98102,685000,47.6302,-122.321
3,2.0,1711,sqft,1171.0,sqft,98125,675500,47.717,-122.3015
2,1.0,860,sqft,8280.0,sqft,98125,675000,47.717,-122.3015
1,1.0,704,sqft,43560.0,sqft,98144,569000,47.5846,-122.3005
3,2.5,1790,sqft,5761.0,sqft,98106,590000,47.5344,-122.3547
3,2.0,2140,sqft,7200.0,sqft,98115,918000,47.6849,-122.2968
4,3.0,2040,sqft,6348.0,sqft,98103,940000,47.6733,-122.3426
3,2.0,1894,sqft,2340.0,sqft,98144,697000,47.5846,-122.3005
4,2.5,2750,sqft,5589.0,sqft,98112,1680000,47.6301,-122.2972
4,3.5,2900,sqft,5040.0,sqft,98107,1600000,47.6701,-122.3763
2,1.0,670,sqft,4500.0,sqft,98106,490000,47.5344,-122.3547
4,2.5,2190,sqft,4590.0,sqft,98136,1075000,47.5398,-122.3878
4,1.5,1810,sqft,9998.0,sqft,98133,764000,47.7377,-122.3431
3,3.0,1440,sqft,5300.0,sqft,98144,1050000,47.5846,-122.3005
3,2.0,2170,sqft,7920.0,sqft,98178,560000,47.4924,-122.2359
2,2.0,993,sqft,10454.4,sqft,98103,709600,47.6733,-122.3426
3,3.5,1450,sqft,1020.0,sqft,98115,835000,47.6849,-122.2968
4,3.5,2336,sqft,2392.0,sqft,98115,975000,47.6849,-122.2968
4,3.0,2320,sqft,4640.0,sqft,98112,1472500,47.6301,-122.2972
3,2.0,1470,sqft,2226.0,sqft,98106,600000,47.5344,-122.3547
3,1.5,990,sqft,4500.0,sqft,98122,775000,47.6116,-122.3056
4,3.0,2110,sqft,7680.0,sqft,98115,1180000,47.6849,-122.2968
3,1.0,1670,sqft,5500.0,sqft,98136,731000,47.5398,-122.3878
3,2.0,2060,sqft,5280.0,sqft,98126,756110,47.5444,-122.3735
3,1.0,1920,sqft,7550.0,sqft,98146,456000,47.4995,-122.3603
3,2.5,2910,sqft,5200.0,sqft,98109,1975000,47.6339,-122.3476
2,1.5,912,sqft,43560.0,sqft,98103,819980,47.6733,-122.3426
2,2.5,1160,sqft,1332.0,sqft,98103,850000,47.6733,-122.3426
3,1.0,2280,sqft,6900.0,sqft,98116,1005000,47.5746,-122.3934
3,2.5,1515,sqft,1563.0,sqft,98102,905000,47.6302,-122.321
3,2.5,2600,sqft,9100.0,sqft,98146,875000,47.4995,-122.3603
3,2.0,1000,sqft,1916.0,sqft,98122,710000,47.6116,-122.3056
2,1.0,672,sqft,12196.800000000001,sqft,98168,373000,47.4889,-122.3012
3,2.0,2190,sqft,5000.0,sqft,98106,840000,47.5344,-122.3547
1,2.0,1517,sqft,13939.2,sqft,98105,1350000,47.6633,-122.3022
4,2.0,2160,sqft,4000.0,sqft,98122,1400000,47.6116,-122.3056
4,1.0,2290,sqft,2703.0,sqft,98103,905000,47.6733,-122.3426
3,1.0,1920,sqft,9399.0,sqft,98117,725000,47.6873,-122.3772
3,3.0,1540,sqft,1044.0,sqft,98115,800000,47.6849,-122.2968
2,1.5,1670,sqft,5500.0,sqft,98117,1025000,47.6873,-122.3772
4,3.0,2700,sqft,8360.0,sqft,98199,1100000,47.6488,-122.3964
2,2.5,2282,sqft,119790.0,sqft,98168,475000,47.4889,-122.3012
7,3.5,4530,sqft,5047.0,sqft,98103,2950000,47.6733,-122.3426
3,2.0,1590,sqft,2500.0,sqft,98117,880000,47.6873,-122.3772
3,2.0,2840,sqft,5196.0,sqft,98199,1400000,47.6488,-122.3964
6,3.0,2350,sqft,8800.0,sqft,98118,850000,47.5412,-122.275
1,1.0,630,sqft,15245.999999999998,sqft,98104,335000,47.6036,-122.3256
4,3.5,4350,sqft,7000.0,sqft,98136,2000000,47.5398,-122.3878
1,3.0,1730,sqft,5500.0,sqft,98118,750000,47.5412,-122.275
3,2.0,1684,sqft,1395.0,sqft,98117,870000,47.6873,-122.3772
3,2.5,2040,sqft,3298.0,sqft,98136,1200000,47.5398,-122.3878
2,2.0,1057,sqft,12196.800000000001,sqft,98105,599900,47.6633,-122.3022
3,2.0,2256,sqft,3500.0,sqft,98119,1370000,47.6379,-122.3643
4,2.0,1900,sqft,5350.0,sqft,98118,670000,47.5412,-122.275
2,1.0,760,sqft,8686.0,sqft,98115,775000,47.6849,-122.2968
2,1.0,780,sqft,6860.0,sqft,98146,395000,47.4995,-122.3603
4,3.0,3020,sqft,3254.0,sqft,98106,1499000,47.5344,-122.3547
1,2.5,2220,sqft,2519.0,sqft,98103,1200000,47.6733,-122.3426
4,2.0,1530,sqft,8782.0,sqft,98118,645000,47.5412,-122.275
2,1.0,850,sqft,6000.0,sqft,98118,580000,47.5412,-122.275
3,2.5,1860,sqft,7992.0,sqft,98136,1050000,47.5398,-122.3878
2,2.0,980,sqft,3000.0,sqft,98118,849950,47.5412,-122.275
3,2.0,1470,sqft,1348.0,sqft,98107,933500,47.6701,-122.3763
2,1.0,980,sqft,2226.0,sqft,98144,598000,47.5846,-122.3005
3,1.0,996,sqft,2588.0,sqft,98125,560000,47.717,-122.3015
1,1.0,980,sqft,3700.0,sqft,98106,485000,47.5344,-122.3547
4,1.5,2380,sqft,5500.0,sqft,98117,937000,47.6873,-122.3772
2,2.0,2470,sqft,4800.0,sqft,98102,1525000,47.6302,-122.321
4,4.0,2120,sqft,6000.0,sqft,98136,900000,47.5398,-122.3878
2,2.5,840,sqft,2891.0,sqft,98115,720000,47.6849,-122.2968
4,5.0,1910,sqft,6750.0,sqft,98177,800000,22.7912,-102.632
2,1.0,1380,sqft,6613.0,sqft,98106,640000,47.5344,-122.3547
4,5.0,2390,sqft,6156.0,sqft,98117,1500000,47.6873,-122.3772
4,3.0,2840,sqft,4550.0,sqft,98122,1399990,47.6116,-122.3056
3,3.5,2996,sqft,5219.0,sqft,98115,2050000,47.6849,-122.2968
5,3.5,5020,sqft,5880.0,sqft,98126,1550000,47.5444,-122.3735
3,2.0,1498,sqft,1238.0,sqft,98122,935000,47.6116,-122.3056
2,1.0,711,sqft,5011.0,sqft,98107,485000,47.6701,-122.3763
4,3.0,2740,sqft,5616.0,sqft,98115,1220000,47.6849,-122.2968
3,2.0,1328,sqft,859.0,sqft,98103,920000,47.6733,-122.3426
2,2.0,1332,sqft,1101.0,sqft,98199,845000,47.6488,-122.3964
3,2.0,2020,sqft,6397.0,sqft,98117,840000,47.6873,-122.3772
2,2.0,1546,sqft,1368.0,sqft,98108,669000,47.5413,-122.3129
4,3.0,2970,sqft,7350.0,sqft,98118,720000,47.5412,-122.275
3,3.5,1615,sqft,43560.0,sqft,98133,796000,47.7377,-122.3431
2,2.0,1170,sqft,588.0,sqft,98144,625000,47.5846,-122.3005
3,2.0,1350,sqft,1056.0,sqft,98136,722500,47.5398,-122.3878
2,2.0,1143,sqft,672.0,sqft,98107,689900,47.6701,-122.3763
3,2.5,1220,sqft,1095.0,sqft,98109,900000,47.6339,-122.3476
4,1.5,2100,sqft,6532.0,sqft,98199,875000,47.6488,-122.3964
4,1.5,3200,sqft,5508.0,sqft,98117,1290000,47.6873,-122.3772
3,2.0,2930,sqft,30491.999999999996,sqft,98146,775000,47.4995,-122.3603
4,4.0,2550,sqft,5300.0,sqft,98117,1550000,47.6873,-122.3772
2,2.0,789,sqft,11761.2,sqft,98107,475000,47.6701,-122.3763
3,3.0,2546,sqft,3600.0,sqft,98109,1810000,47.6339,-122.3476
2,1.0,680,sqft,8382.0,sqft,98146,565000,47.4995,-122.3603
2,1.5,1000,sqft,1000.0,sqft,98117,640000,47.6873,-122.3772
3,2.0,1676,sqft,4828.0,sqft,98115,840000,47.6849,-122.2968
1,1.0,750,sqft,5750.0,sqft,98116,725000,47.5746,-122.3934
4,2.0,3220,sqft,7800.0,sqft,98177,2000000,22.7912,-102.632
2,2.0,2340,sqft,6802.0,sqft,98105,1398000,47.6633,-122.3022
5,3.0,4040,sqft,4320.0,sqft,98105,1650000,47.6633,-122.3022
2,1.0,990,sqft,4800.0,sqft,98108,455000,47.5413,-122.3129
4,4.0,2850,sqft,4900.0,sqft,98105,1755000,47.6633,-122.3022
4,2.5,1620,sqft,6120.0,sqft,98126,849950,47.5444,-122.3735
2,1.0,1240,sqft,4317.0,sqft,98116,656500,47.5746,-122.3934
3,2.5,1620,sqft,1377.0,sqft,98112,935000,47.6301,-122.2972
3,3.0,1608,sqft,2039.0,sqft,98126,625000,47.5444,-122.3735
4,1.0,1530,sqft,6250.0,sqft,98117,740000,47.6873,-122.3772
4,2.0,2270,sqft,3600.0,sqft,98119,1335000,47.6379,-122.3643
2,1.0,1180,sqft,1560.0,sqft,98122,677000,47.6116,-122.3056
1,1.0,672,sqft,23522.4,sqft,98107,464000,47.6701,-122.3763
3,1.5,998,sqft,904.0,sqft,98117,610000,47.6873,-122.3772
4,2.0,2220,sqft,5775.0,sqft,98144,740000,47.5846,-122.3005
1,1.0,700,sqft,17859.6,sqft,98119,405000,47.6379,-122.3643
7,6.0,7636,sqft,8625.0,sqft,98103,2225000,47.6733,-122.3426
4,5.5,3530,sqft,19166.4,sqft,98118,1550000,47.5412,-122.275
3,2.0,1620,sqft,3840.0,sqft,98117,675000,47.6873,-122.3772
4,3.0,1620,sqft,3380.0,sqft,98117,950000,47.6873,-122.3772
4,3.5,2600,sqft,4101.0,sqft,98108,1060000,47.5413,-122.3129
3,2.0,1960,sqft,6138.0,sqft,98115,900000,47.6849,-122.2968
2,2.0,950,sqft,29620.800000000003,sqft,98106,395000,47.5344,-122.3547
2,2.0,1410,sqft,10890.0,sqft,98112,880000,47.6301,-122.2972
2,1.5,1022,sqft,43560.0,sqft,98144,729000,47.5846,-122.3005
4,2.0,2840,sqft,5750.0,sqft,98126,1175000,47.5444,-122.3735
5,2.0,1920,sqft,4173.0,sqft,98118,739000,47.5412,-122.275
3,3.5,3880,sqft,12632.4,sqft,98199,2500000,47.6488,-122.3964
3,2.0,1010,sqft,6300.0,sqft,98106,650000,47.5344,-122.3547
6,4.0,3300,sqft,3810.0,sqft,98103,1237500,47.6733,-122.3426
3,1.0,1070,sqft,6567.0,sqft,98178,580000,47.4924,-122.2359
3,1.0,1270,sqft,7140.0,sqft,98117,1050000,47.6873,-122.3772
3,2.0,1413,sqft,43560.0,sqft,98103,1099970,47.6733,-122.3426
3,2.5,1820,sqft,3090.0,sqft,98115,1030000,47.6849,-122.2968
3,3.5,3290,sqft,7338.0,sqft,98126,1400000,47.5444,-122.3735
2,2.0,1391,sqft,1049.0,sqft,98115,672500,47.6849,-122.2968
2,2.0,1372,sqft,900.0,sqft,98125,649950,47.717,-122.3015
2,1.5,960,sqft,8057.0,sqft,98199,515000,47.6488,-122.3964
3,2.5,1890,sqft,1097.0,sqft,98144,699000,47.5846,-122.3005
4,3.0,2230,sqft,6700.0,sqft,98115,1150000,47.6849,-122.2968
4,2.0,1820,sqft,5600.0,sqft,98117,760000,47.6873,-122.3772
8,4.5,3600,sqft,4360.0,sqft,98105,1500000,47.6633,-122.3022
2,2.5,1305,sqft,2044.0,sqft,98116,770000,47.5746,-122.3934
3,2.0,1840,sqft,3880.0,sqft,98117,959630,47.6873,-122.3772
2,2.5,1040,sqft,990.0,sqft,98117,705000,47.6873,-122.3772
4,2.5,3198,sqft,5000.0,sqft,98103,1712000,47.6733,-122.3426
2,2.5,950,sqft,1500.0,sqft,98107,675000,47.6701,-122.3763
3,1.0,1050,sqft,4080.0,sqft,98117,835000,47.6873,-122.3772
3,1.0,860,sqft,8054.0,sqft,98178,425000,47.4924,-122.2359
4,3.0,1890,sqft,1097.0,sqft,98144,699000,47.5846,-122.3005
2,2.5,1138,sqft,172933.2,sqft,98126,515000,47.5444,-122.3735
4,2.0,1830,sqft,9920.0,sqft,98146,535000,47.4995,-122.3603
2,1.0,1980,sqft,2295.0,sqft,98144,699950,47.5846,-122.3005
3,5.5,1730,sqft,1766.0,sqft,98105,850000,47.6633,-122.3022
3,3.0,2462,sqft,2272.0,sqft,98117,915000,47.6873,-122.3772
3,3.5,1300,sqft,1994.0,sqft,98106,583000,47.5344,-122.3547
4,2.0,1550,sqft,6000.0,sqft,98103,1325000,47.6733,-122.3426
3,3.5,1679,sqft,43560.0,sqft,98126,689000,47.5444,-122.3735
3,1.0,1220,sqft,5850.0,sqft,98116,680000,47.5746,-122.3934
3,1.5,1540,sqft,8505.0,sqft,98178,535000,47.4924,-122.2359
3,2.0,1520,sqft,2185.0,sqft,98116,916500,47.5746,-122.3934
3,1.0,1320,sqft,6250.0,sqft,98168,529000,47.4889,-122.3012
2,1.0,1290,sqft,1875.0,sqft,98103,640000,47.6733,-122.3426
3,2.5,1870,sqft,837.0,sqft,98117,890000,47.6873,-122.3772
3,3.5,1762,sqft,1494.0,sqft,98102,1000000,47.6302,-122.321
3,1.0,1240,sqft,4842.0,sqft,98118,531000,47.5412,-122.275
3,1.5,1307,sqft,1362.0,sqft,98125,650000,47.717,-122.3015
2,1.5,1070,sqft,1569.0,sqft,98103,849950,47.6733,-122.3426
2,1.0,1820,sqft,7500.0,sqft,98125,1037300,47.717,-122.3015
3,2.0,1790,sqft,4080.0,sqft,98115,900000,47.6849,-122.2968
5,3.5,3700,sqft,5520.0,sqft,98119,2050000,47.6379,-122.3643
4,3.5,3340,sqft,6300.0,sqft,98144,2100000,47.5846,-122.3005
4,2.5,2250,sqft,7650.0,sqft,98106,924900,47.5344,-122.3547
3,2.0,1799,sqft,1471.0,sqft,98103,940000,47.6733,-122.3426
5,2.5,4639,sqft,8036.0,sqft,98112,3350000,47.6301,-122.2972
3,1.0,1810,sqft,10454.4,sqft,98178,512000,47.4924,-122.2359
3,2.0,2120,sqft,6009.0,sqft,98117,1345000,47.6873,-122.3772
1,1.0,616,sqft,15245.999999999998,sqft,98101,399900,47.6114,-122.3305
6,6.0,1780,sqft,7900.0,sqft,98168,733500,47.4889,-122.3012
4,2.0,2630,sqft,8750.0,sqft,98115,1350000,47.6849,-122.2968
5,3.0,3060,sqft,6250.0,sqft,98116,950000,47.5746,-122.3934
3,2.0,2700,sqft,16117.199999999999,sqft,98178,734000,47.4924,-122.2359
5,4.0,2030,sqft,6000.0,sqft,98144,670000,47.5846,-122.3005
3,2.5,1620,sqft,1423.0,sqft,98122,770000,47.6116,-122.3056
5,4.5,5704,sqft,7200.0,sqft,98119,4000000,47.6379,-122.3643
2,1.0,700,sqft,4000.0,sqft,98117,800000,47.6873,-122.3772
2,3.0,1260,sqft,3920.0,sqft,98117,770000,47.6873,-122.3772
4,2.0,1770,sqft,3920.0,sqft,98115,1425000,47.6849,-122.2968
4,2.5,1812,sqft,1632.0,sqft,98136,825000,47.5398,-122.3878
2,2.0,840,sqft,1177.0,sqft,98144,725000,47.5846,-122.3005
3,2.0,2100,sqft,7800.0,sqft,98136,845000,47.5398,-122.3878
5,3.0,2550,sqft,9192.0,sqft,98125,1450000,47.717,-122.3015
3,2.5,2198,sqft,2621.0,sqft,98144,1675000,47.5846,-122.3005
2,1.0,770,sqft,6501.0,sqft,98125,620000,47.717,-122.3015
2,2.0,1150,sqft,2462.0,sqft,98107,725000,47.6701,-122.3763
3,2.0,2330,sqft,5280.0,sqft,98103,1098000,47.6733,-122.3426
5,4.5,4693,sqft,10454.4,sqft,98122,2650000,47.6116,-122.3056
3,3.0,1790,sqft,7286.0,sqft,98125,755000,47.717,-122.3015
4,3.5,2960,sqft,4500.0,sqft,98103,1700000,47.6733,-122.3426
2,2.0,1391,sqft,14810.400000000001,sqft,98109,860000,47.6339,-122.3476
3,2.0,1160,sqft,7500.0,sqft,98178,566000,47.4924,-122.2359
4,2.0,2570,sqft,4800.0,sqft,98103,1495000,47.6733,-122.3426
3,2.0,1611,sqft,4648.0,sqft,98107,915000,47.6701,-122.3763
4,2.5,2474,sqft,2970.0,sqft,98115,1725000,47.6849,-122.2968
3,2.0,1300,sqft,2997.0,sqft,98144,778000,47.5846,-122.3005
2,2.5,840,sqft,1224.0,sqft,98144,620000,47.5846,-122.3005
2,2.0,1100,sqft,698.0,sqft,98107,749000,47.6701,-122.3763
3,2.5,2730,sqft,3000.0,sqft,98122,1199000,47.6116,-122.3056
3,3.0,1650,sqft,1622.0,sqft,98103,950000,47.6733,-122.3426
3,3.0,1650,sqft,1376.0,sqft,98103,974999,47.6733,-122.3426
4,1.0,1850,sqft,4500.0,sqft,98118,600000,47.5412,-122.275
5,3.5,4050,sqft,3600.0,sqft,98119,2895000,47.6379,-122.3643
1,1.0,865,sqft,54885.6,sqft,98112,712500,47.6301,-122.2972
3,3.0,1790,sqft,7080.0,sqft,98109,1325000,47.6339,-122.3476
5,3.0,2020,sqft,6000.0,sqft,98119,899000,47.6379,-122.3643
3,1.5,1280,sqft,4000.0,sqft,98144,750000,47.5846,-122.3005
4,2.0,1630,sqft,4982.0,sqft,98116,942000,47.5746,-122.3934
3,3.5,1460,sqft,1200.0,sqft,98117,740000,47.6873,-122.3772
3,2.0,1210,sqft,1374.0,sqft,98103,875000,47.6733,-122.3426
4,2.0,2080,sqft,5250.0,sqft,98116,1098000,47.5746,-122.3934
4,2.0,3542,sqft,5000.0,sqft,98144,1150000,47.5846,-122.3005
3,1.5,2200,sqft,4800.0,sqft,98117,860000,47.6873,-122.3772
2,2.5,1169,sqft,1092.0,sqft,98117,615000,47.6873,-122.3772
2,1.0,1770,sqft,4800.0,sqft,98103,926000,47.6733,-122.3426
4,2.0,1641,sqft,6122.0,sqft,98118,538800,47.5412,-122.275
2,1.5,860,sqft,1154.0,sqft,98122,734950,47.6116,-122.3056
4,3.5,4990,sqft,10890.0,sqft,98112,4815000,47.6301,-122.2972
3,2.0,1749,sqft,1149.0,sqft,98125,699950,47.717,-122.3015
3,4.0,1580,sqft,1086.0,sqft,98144,825000,47.5846,-122.3005
3,2.5,2340,sqft,8000.0,sqft,98177,1900000,22.7912,-102.632
6,3.0,2440,sqft,8000.0,sqft,98144,925000,47.5846,-122.3005
2,2.0,1227,sqft,1393.0,sqft,98115,715000,47.6849,-122.2968
5,4.0,2734,sqft,3774.0,sqft,98115,1300000,47.6849,-122.2968
2,2.0,839,sqft,23086.800000000003,sqft,98125,385000,47.717,-122.3015
3,1.0,1120,sqft,7407.0,sqft,98178,708000,47.4924,-122.2359
3,2.0,1482,sqft,1085.0,sqft,98117,919000,47.6873,-122.3772
3,3.5,1680,sqft,1486.0,sqft,98126,675000,47.5444,-122.3735
2,2.0,1400,sqft,14810.400000000001,sqft,98199,699950,47.6488,-122.3964
3,2.0,1370,sqft,21780.0,sqft,98112,910000,47.6301,-122.2972
4,2.0,2140,sqft,6250.0,sqft,98199,1150000,47.6488,-122.3964
3,2.0,1710,sqft,4267.0,sqft,98133,659000,47.7377,-122.3431
